;long_gradient
0540palmer_sem5_num30lado2;-0.004639158712680457
0541palmer_sem5_num31lado1;-0.01700565751947319
0542palmer_sem5_num31lado2;-0.001489723127165992
0543palmer_sem5_num32lado1;-0.023637971411080608
0544palmer_sem5_num32lado2;-0.006470149521691782
0545palmer_sem5_num33lado1;-0.01995161530862038
0546palmer_sem5_num33lado2;0.009069181516209588
0547palmer_sem5_num34lado1;-0.020978371699026683
0548palmer_sem5_num34lado2;-0.02029012189565343
0549palmer_sem5_num35lado1;-0.014039398995482136
0550palmer_sem5_num35lado2;-0.017846592779812608
0551palmer_sem5_num36lado1;-0.018400431231078842
0552palmer_sem5_num36lado2;-0.010752733174286998
0553palmer_sem5_num37lado1;-0.021568959789255993
0554palmer_sem5_num37lado2;-0.009939000136774798
0555palmer_sem5_num38lado1;-0.018153595809331784
0556palmer_sem5_num38lado2;-0.008125126879360643
0557palmer_sem5_num39lado1;-0.014633048984663404
0558palmer_sem5_num39lado2;-0.008500985955168136
0559palmer_sem5_num40lado1;-0.021393706958438116
0560palmer_sem5_num40lado2;-0.005074793023204753
0561palmer_sem5_num41lado1;-0.02671568907904839
0562palmer_sem5_num41lado2;-0.0032761527254914634
0563palmer_sem5_num42lado1;-0.01064463673833054
0564palmer_sem5_num42lado2;-0.001277376481685837
0565palmer_sem5_num43lado1;-0.027398230547418526
0566palmer_sem5_num43lado2;-0.0017632316767406699
0567palmer_sem5_num44lado1;-0.02104902441566739
0568palmer_sem5_num44lado2;0.001731499159744823
0569palmer_sem5_num45lado1;-0.014942249401284293
0570palmer_sem5_num45lado2;-0.008029900106873386
0571palmer_sem5_num46lado1;-0.024958287849826007
0572palmer_sem5_num46lado2;-0.02707779273156908
0573palmer_sem5_num47lado1;-0.01459028324114244
0574palmer_sem5_num47lado2;-0.005076624443560205
0575palmer_sem5_num48lado1;-0.031133873628969813
0576palmer_sem5_num48lado2;-0.01732807504902007
0577palmer_sem5_num49lado1;-0.013422305203798682
0578palmer_sem5_num49lado2;-0.000813185481129953
0579palmer_sem5_num50lado1;-0.021437566462209626
0580palmer_sem5_num50lado2;0.005909147363246756
0581palmer_sem5_num51lado1;-0.022873959153829573
0582palmer_sem5_num51lado2;0.008207844971892355
0583palmer_sem5_num52lado1;-0.025669447038007113
0584palmer_sem5_num52lado2;-0.007016469616619169
0585palmer_sem5_num53lado1;-0.022765448151248344
0586palmer_sem5_num53lado2;-0.00882889573221611
0587palmer_sem5_num54lado1;-0.019081169039318134
0588palmer_sem5_num54lado2;-0.0029605512307734213
0589palmer_sem5_num55lado1;-0.021307644470837144
0590palmer_sem5_num55lado2;0.0019918032783601274
0591palmer_sem5_num56lado1;-0.031736164222773214
0592palmer_sem5_num56lado2;0.0001755725763083882
0593palmer_sem5_num57lado1;-0.025768617390762714
0594palmer_sem5_num57lado2;-0.0060059257119314926
0595palmer_sem5_num58lado1;-0.028893097606489816
0596palmer_sem5_num58lado2;-0.002273909737552013
0597palmer_sem5_num59lado1;-0.02208809924428968
0598palmer_sem5_num59lado2;0.0004070771156339972
0599palmer_sem5_num60lado1;-0.009678299114726865
0600palmer_sem5_num60lado2;-0.002856470276328735
0601palmer_sem6_num1lado1;-0.022695035358742927
0602palmer_sem6_num1lado2;-0.00788381237392251
0603palmer_sem6_num2lado1;-0.011970444003931664
0604palmer_sem6_num2lado2;0.0009957089368008163
0605palmer_sem6_num3lado1;-0.007672126053907808
0606palmer_sem6_num3lado2;0.0027617694365027257
0607palmer_sem6_num4lado1;-0.01997977860402037
0608palmer_sem6_num4lado2;-0.022464235415216555
0609palmer_sem6_num5lado1;-0.00937991437562244
0610palmer_sem6_num5lado2;0.007337525105338555
0611palmer_sem6_num6lado1;-0.016518998809310625
0612palmer_sem6_num6lado2;0.005819600867677447
0613palmer_sem6_num7lado1;-0.02031577844868864
0614palmer_sem6_num7lado2;0.002311876448711408
0615palmer_sem6_num8lado1;-0.009050558402530056
0616palmer_sem6_num8lado2;-0.011547529647322098
0617palmer_sem6_num9lado1;-0.019792195263607523
0618palmer_sem6_num9lado2;-0.0177977068630469
0619palmer_sem6_num10lado1;-0.009908932587622557
0620palmer_sem6_num10lado2;-0.013537048715156865
0621palmer_sem6_num11lado1;-0.015936033345099458
0622palmer_sem6_num11lado2;-0.002373440391727164
0623palmer_sem6_num12lado1;-0.0022564302524525587
0624palmer_sem6_num12lado2;-0.01281021660228178
0625palmer_sem6_num13lado1;-0.030828886246215357
0626palmer_sem6_num13lado2;-0.026306107232325654
0627palmer_sem6_num14lado1;-0.018253957632317738
0628palmer_sem6_num14lado2;-0.005715275629488675
0629palmer_sem6_num15lado1;-0.016218402735100255
0630palmer_sem6_num15lado2;-0.007130786994090931
0631palmer_sem6_num16lado1;-0.025205227680242283
0632palmer_sem6_num16lado2;-0.009294654360073162
0633palmer_sem6_num17lado1;-0.011192144942662708
0634palmer_sem6_num17lado2;0.005590714794511402
0635palmer_sem6_num18lado1;-0.008483739070078322
0636palmer_sem6_num18lado2;0.010056626342708227
0637palmer_sem6_num19lado1;-0.027040934493804937
0638palmer_sem6_num19lado2;-0.009626420139717439
0639palmer_sem6_num20lado1;-0.0029571833117808975
0640palmer_sem6_num20lado2;-0.005170779844652383
0641palmer_sem6_num21lado1;-0.01621893041941686
0642palmer_sem6_num21lado2;-0.008030100438241988
0643palmer_sem6_num22lado1;-0.010511044946169865
0644palmer_sem6_num22lado2;-0.01370197727586296
0645palmer_sem6_num23lado1;-0.025038776031324827
0646palmer_sem6_num23lado2;-0.029388083604025533
0647palmer_sem6_num24lado1;-0.016155930395217778
0648palmer_sem6_num24lado2;-0.011280656684054455
0649palmer_sem6_num25lado1;-0.01617546469513916
0650palmer_sem6_num25lado2;-0.013052872895278159
0651palmer_sem6_num26lado1;-0.010430341145082522
0652palmer_sem6_num26lado2;-0.008085129529924965
0653palmer_sem6_num27lado1;-0.0045835434394223065
0654palmer_sem6_num27lado2;0.007140223831790324
0655palmer_sem6_num28lado1;-0.01245728243213581
0656palmer_sem6_num28lado2;0.009259241621741975
0657palmer_sem6_num29lado1;-0.019071981055114543
0658palmer_sem6_num29lado2;-0.014170418426232944
0659palmer_sem6_num30lado1;-0.02149302406988036
0660palmer_sem6_num30lado2;0.006954356472874809
0661palmer_sem6_num31lado1;-0.006275802553401758
0662palmer_sem6_num31lado2;0.02250070400424568
0663palmer_sem6_num32lado1;-0.003565015777798539
0664palmer_sem6_num32lado2;0.009952731460941956
0665palmer_sem6_num33lado1;-0.006347156229038817
0666palmer_sem6_num33lado2;0.0015331859101780786
0667palmer_sem6_num34lado1;-0.010200083930802658
0668palmer_sem6_num34lado2;0.009406092733701835
0669palmer_sem6_num35lado1;-0.011475179059071841
0670palmer_sem6_num35lado2;0.007277959473817651
0671palmer_sem6_num36lado1;-0.009167151218591092
0672palmer_sem6_num36lado2;-0.008022569102317826
0673palmer_sem6_num37lado1;-0.01900621116168087
0674palmer_sem6_num37lado2;0.005055883829339808
0675palmer_sem6_num38lado1;-0.006313818160746724
0676palmer_sem6_num38lado2;-0.01422149487915517
0677palmer_sem6_num39lado1;-0.013826191180838538
0678palmer_sem6_num39lado2;-0.02725203814571497
0679palmer_sem6_num40lado1;-0.015130470685706686
0680palmer_sem6_num40lado2;-0.012426717143142169
0681palmer_sem6_num41lado1;-0.009823714469379108
0682palmer_sem6_num41lado2;-0.020985125865666403
0683palmer_sem6_num42lado1;-0.006943817661785554
0684palmer_sem6_num42lado2;-0.009498726588323302
0685palmer_sem6_num43lado1;-0.008851473173109126
0686palmer_sem6_num43lado2;-0.006405152378191506
0687palmer_sem6_num44lado1;-0.020598946926793583
0688palmer_sem6_num44lado2;-0.008833414485775511
0689palmer_sem6_num45lado1;-0.017919345505358227
0690palmer_sem6_num45lado2;-0.010592192656693623
0691palmer_sem6_num46lado1;-0.013411304480046952
0692palmer_sem6_num46lado2;0.008091563373466407
0693palmer_sem6_num47lado1;-0.01588594234508879
0694palmer_sem6_num47lado2;-0.014227434749485995
0695palmer_sem6_num48lado1;-0.02304502415156158
0696palmer_sem6_num48lado2;-0.018708451510523163
0697palmer_sem6_num49lado1;-0.015870930167249893
0698palmer_sem6_num49lado2;0.0018196333237489757
0699palmer_sem6_num50lado1;-0.005482966360428859
0700palmer_sem6_num50lado2;-0.005700990208222721
0701palmer_sem6_num51lado1;-0.0042636060548747285
0702palmer_sem6_num51lado2;-0.0018738134403015899
0703palmer_sem6_num52lado1;-0.015274637401226454
0704palmer_sem6_num52lado2;-0.006320487939732344
0705palmer_sem6_num53lado1;-0.0017643331968285147
0706palmer_sem6_num53lado2;-0.02034228977903747
0707palmer_sem6_num54lado1;-0.005818163448895243
0708palmer_sem6_num54lado2;-0.016986715339340937
0709palmer_sem6_num55lado1;-0.01858818026677464
0710palmer_sem6_num55lado2;-0.005304635013887193
0711palmer_sem6_num56lado1;-0.02646934779186848
0712palmer_sem6_num56lado2;0.002679715069953352
0713palmer_sem6_num57lado1;-0.005737166408919613
0714palmer_sem6_num57lado2;-0.0028847749527832274
0715palmer_sem6_num58lado1;-0.00019320999996513908
0716palmer_sem6_num58lado2;0.018806983070636583
0717palmer_sem6_num59lado1;-0.018201181603535267
0718palmer_sem6_num59lado2;0.004490267953069437
0719palmer_sem6_num60lado1;-0.011763095242649261
0720palmer_sem6_num60lado2;-0.0059929159520637175
0721palmer_sem7_num1lado1;-0.016171263212789964
0722palmer_sem7_num1lado2;-0.0021475400015099066
0723palmer_sem7_num2lado1;-0.017281784098964977
0724palmer_sem7_num2lado2;0.014778513001684934
0725palmer_sem7_num3lado1;-0.01258012249916539
0726palmer_sem7_num3lado2;-0.02078273633418641
0727palmer_sem7_num4lado1;-0.024574883374877027
0728palmer_sem7_num4lado2;-0.004763069273822042
0729palmer_sem7_num5lado1;-0.015338640955551893
0730palmer_sem7_num5lado2;-0.02072318003711407
0731palmer_sem7_num6lado1;-0.0076890835323143855
0732palmer_sem7_num6lado2;-0.011276086734898402
0733palmer_sem7_num7lado1;-0.008738953679208218
0734palmer_sem7_num7lado2;0.010008609772648119
0735palmer_sem7_num8lado1;-0.0007662131754480916
0736palmer_sem7_num8lado2;-0.021174230083049903
0737palmer_sem7_num9lado1;-0.020357821266061338
0738palmer_sem7_num9lado2;-0.0030938636260352584
0739palmer_sem7_num10lado1;-0.0002212493874515975
0740palmer_sem7_num10lado2;-0.01776171119345052
0741palmer_sem7_num11lado1;-0.01505691180141112
0742palmer_sem7_num11lado2;0.001218754167739104
0743palmer_sem7_num12lado1;-0.015855389996557993
0744palmer_sem7_num12lado2;0.0003173360056491171
0745palmer_sem7_num13lado1;-0.01335031438876257
0746palmer_sem7_num13lado2;0.000634371333781148
0747palmer_sem7_num14lado1;-0.02290431365199802
0748palmer_sem7_num14lado2;0.007946136821646054
0749palmer_sem7_num15lado1;-0.004312031870502635
0750palmer_sem7_num15lado2;-0.004454928072137289
0751palmer_sem7_num16lado1;-0.023680175865857325
0752palmer_sem7_num16lado2;-0.003908641473586951
0753palmer_sem7_num17lado1;-0.017557229061296267
0754palmer_sem7_num17lado2;-0.004579986227638525
0755palmer_sem7_num18lado1;-0.02282124052568721
0756palmer_sem7_num18lado2;0.0042213328159180245
0757palmer_sem7_num19lado1;0.004709157599097903
0758palmer_sem7_num19lado2;-0.020776298642905876
0759palmer_sem7_num20lado1;-0.009726256731184766
0760palmer_sem7_num20lado2;-0.020558034592393446
0761palmer_sem7_num21lado1;-0.003587078918997626
0762palmer_sem7_num21lado2;0.00920226384127359
0763palmer_sem7_num22lado1;-0.017586141106938902
0764palmer_sem7_num22lado2;-0.016066109390219904
0765palmer_sem7_num23lado1;-0.01357262820150344
0766palmer_sem7_num23lado2;-0.0025808424406949036
0767palmer_sem7_num24lado1;-0.021196258263473766
0768palmer_sem7_num24lado2;-0.006276372995724132
0769palmer_sem7_num25lado1;-0.016413472222273705
0770palmer_sem7_num25lado2;-0.003564926687982407
0771palmer_sem7_num26lado1;-0.02491113495251304
0772palmer_sem7_num26lado2;-0.009282288986044003
0773palmer_sem7_num27lado1;-0.008667283334677905
0774palmer_sem7_num27lado2;0.00017919332742925555
0775palmer_sem7_num28lado1;-0.02257289981272348
0776palmer_sem7_num28lado2;-0.015875646108583708
0777palmer_sem7_num29lado1;-0.029189151932011402
0778palmer_sem7_num29lado2;-0.01876094917232705
0779palmer_sem7_num30lado1;-0.015572700232085623
0780palmer_sem7_num30lado2;0.004070693517641229
0781palmer_sem7_num31lado1;-0.01759765194090333
0782palmer_sem7_num31lado2;-0.0011239815264072446
0783palmer_sem7_num32lado1;-0.023221933418915902
0784palmer_sem7_num32lado2;-0.006582564863017975
0785palmer_sem7_num33lado1;-0.026123439815177736
0786palmer_sem7_num33lado2;-0.015147723012733729
0787palmer_sem7_num34lado1;-0.015320481018160517
0788palmer_sem7_num34lado2;-0.009679079005546916
0789palmer_sem7_num35lado1;-0.01090288805441289
0790palmer_sem7_num35lado2;0.010478501741713359
0791palmer_sem7_num36lado1;-0.016230861950176166
0792palmer_sem7_num36lado2;0.027730155531273348
0793palmer_sem7_num37lado1;-0.02374885521952547
0794palmer_sem7_num37lado2;0.004171150540981262
0795palmer_sem7_num38lado1;-0.01729651569220617
0796palmer_sem7_num38lado2;-0.02721918724753998
0797palmer_sem7_num39lado1;-0.028130558886281472
0798palmer_sem7_num39lado2;-0.0077140899332940075
0799palmer_sem7_num40lado1;-0.00388752840064784
0800palmer_sem7_num40lado2;-0.014374207478811176
0801palmer_sem7_num41lado1;-0.019158638507573832
0802palmer_sem7_num41lado2;-0.002740496241398379
0803palmer_sem7_num42lado1;-0.02530841035753845
0804palmer_sem7_num42lado2;0.012756926812607492
0805palmer_sem7_num43lado1;-0.026749852665600628
0806palmer_sem7_num43lado2;-0.01593151827933489
0807palmer_sem7_num44lado1;-0.002437115041133506
0808palmer_sem7_num44lado2;-0.02883829976419586
0809palmer_sem7_num45lado1;-0.01579715251311817
0810palmer_sem7_num45lado2;0.004709063293268289
0811palmer_sem7_num46lado1;-0.037958282795903964
0812palmer_sem7_num46lado2;-0.004971334314612165
0813palmer_sem7_num47lado1;-0.02362989667259315
0814palmer_sem7_num47lado2;0.007195813971410244
0815palmer_sem7_num48lado1;-0.030893746581336444
0816palmer_sem7_num48lado2;0.0035142917524693725
0817palmer_sem7_num49lado1;-0.02313131390831555
0818palmer_sem7_num49lado2;-0.007906108078459376
0819palmer_sem7_num50lado1;-0.01933989469582964
0820palmer_sem7_num50lado2;-0.019249137978125913
0821palmer_sem7_num51lado1;-0.021819601385560605
0822palmer_sem7_num51lado2;0.017387564598690747
0823palmer_sem7_num52lado1;-0.004152128326051279
0824palmer_sem7_num52lado2;0.00010098226502110115
0825palmer_sem7_num53lado1;-0.018894926276417544
0826palmer_sem7_num53lado2;0.0054429814580454665
0827palmer_sem7_num54lado1;0.000536657445269659
0828palmer_sem7_num54lado2;-0.016113088820828174
0829palmer_sem7_num55lado1;-0.0018705849738090874
0830palmer_sem7_num55lado2;-0.018588493371146052
0831palmer_sem7_num56lado1;-0.02407117651676825
0832palmer_sem7_num56lado2;0.002574574385880628
0833palmer_sem7_num57lado1;-0.010887302139187746
0834palmer_sem7_num57lado2;-0.0009736573830147309
0835palmer_sem7_num58lado1;-0.010525247520965016
0836palmer_sem7_num58lado2;0.007410044126107558
0837palmer_sem7_num59lado1;-0.017352553155171563
0838palmer_sem7_num59lado2;0.0012252127570040975
0839palmer_sem7_num60lado1;-0.01301410271408548
0840palmer_sem7_num60lado2;0.006358755503557929
0841palmer_sem8_num1lado1;-0.029964608945416946
0842palmer_sem8_num1lado2;-0.014721787900629852
0843palmer_sem8_num2lado1;-0.025599400027663328
0844palmer_sem8_num2lado2;0.000873680816131002
0845palmer_sem8_num3lado1;-0.028159498840258205
0846palmer_sem8_num3lado2;-0.022516977161615603
0847palmer_sem8_num4lado1;-0.014941053143126227
0848palmer_sem8_num4lado2;-0.0025289730368889193
0849palmer_sem8_num5lado1;-0.014818038557364235
0850palmer_sem8_num5lado2;0.005570658421146308
0851palmer_sem8_num6lado1;-0.02091437146518954
0852palmer_sem8_num6lado2;-0.013458473050735087
0853palmer_sem8_num7lado1;-0.022989066140441675
0854palmer_sem8_num7lado2;-0.013363241516250733
0855palmer_sem8_num8lado1;-0.018955410991384314
0856palmer_sem8_num8lado2;-0.0047449208913147006
0857palmer_sem8_num9lado1;-0.011016035910593145
0858palmer_sem8_num9lado2;0.00392582846224066
0859palmer_sem8_num10lado1;-0.004457988383027377
0860palmer_sem8_num10lado2;0.003463745959220898
0861palmer_sem8_num11lado1;-0.023872974953877305
0862palmer_sem8_num11lado2;-0.012903250103068668
0863palmer_sem8_num12lado1;-0.013927819314122418
0864palmer_sem8_num12lado2;-0.009719670420144013
0865palmer_sem8_num13lado1;-0.020206862230864268
0866palmer_sem8_num13lado2;-0.010608533095364598
0867palmer_sem8_num14lado1;-0.021744456416643503
0868palmer_sem8_num14lado2;0.004807326450409039
0869palmer_sem8_num15lado1;-0.02045581656642159
0870palmer_sem8_num15lado2;-0.015086038160029461
0871palmer_sem8_num16lado1;-0.027953527626003092
0872palmer_sem8_num16lado2;-0.01832249860673606
0873palmer_sem8_num17lado1;-0.01247439981666914
0874palmer_sem8_num17lado2;-0.0076058662417252286
0875palmer_sem8_num18lado1;-0.02297944193524302
0876palmer_sem8_num18lado2;0.00042484856695334974
0877palmer_sem8_num19lado1;-0.021422179843993753
0878palmer_sem8_num19lado2;-0.015028968426815104
0879palmer_sem8_num20lado1;-0.021137715442231295
0880palmer_sem8_num20lado2;0.007011060672167861
0881palmer_sem8_num21lado1;-0.01961131451030611
0882palmer_sem8_num21lado2;-0.007704184354775381
0883palmer_sem8_num22lado1;-0.026049948183617326
0884palmer_sem8_num22lado2;-0.0033074295439200303
0885palmer_sem8_num23lado1;-0.027277181305129572
0886palmer_sem8_num23lado2;-0.006736267412486019
0887palmer_sem8_num24lado1;-0.015557738304392157
0888palmer_sem8_num24lado2;0.000541265317000098
0889palmer_sem8_num25lado1;-0.020038423732771135
0890palmer_sem8_num25lado2;-0.009080618918322932
0891palmer_sem8_num26lado1;-0.019521400969868354
0892palmer_sem8_num26lado2;0.015085978223554293
0893palmer_sem8_num27lado1;-0.028793728910850476
0894palmer_sem8_num27lado2;-0.011682150666343035
0895palmer_sem8_num28lado1;-0.02718149452241233
0896palmer_sem8_num28lado2;-0.007976516926194653
0897palmer_sem8_num29lado1;-0.024746455744245437
0898palmer_sem8_num29lado2;-0.015589430534760924
0899palmer_sem8_num30lado1;-0.0008842176590928032
0900palmer_sem8_num30lado2;-0.007584312520927849
0901palmer_sem8_num31lado1;-0.03327007523023616
0902palmer_sem8_num31lado2;-0.015035179317456519
0903palmer_sem8_num32lado1;-0.01698013068683473
0904palmer_sem8_num32lado2;-0.0028876410087992858
0905palmer_sem8_num33lado1;-0.02225558398869248
0906palmer_sem8_num33lado2;-0.016250890470152837
0907palmer_sem8_num34lado1;-0.02804771448602025
0908palmer_sem8_num34lado2;-0.0003832123622347693
0909palmer_sem8_num35lado1;-0.02290502280976809
0910palmer_sem8_num35lado2;-0.0012017426723256485
0911palmer_sem8_num36lado1;-0.008084119114588792
0912palmer_sem8_num36lado2;-0.001824443140128033
0913palmer_sem8_num37lado1;-0.025652249022711505
0914palmer_sem8_num37lado2;0.0068909826161734945
0915palmer_sem8_num38lado1;-0.03011179150738734
0916palmer_sem8_num38lado2;-0.014829173993784384
0917palmer_sem8_num39lado1;-0.017235324829763275
0918palmer_sem8_num39lado2;0.0031106145834361052
0919palmer_sem8_num40lado1;-0.032396722623621636
0920palmer_sem8_num40lado2;-0.006054110403036319
0921palmer_sem8_num41lado1;-0.005207810763240479
0922palmer_sem8_num41lado2;-0.013263664939859136
0923palmer_sem8_num42lado1;-0.002916705190475506
0924palmer_sem8_num42lado2;-0.002802498029035982
0925palmer_sem8_num43lado1;-0.025280455716427442
0926palmer_sem8_num43lado2;-0.0009783596643541134
0927palmer_sem8_num44lado1;-0.016776202216156205
0928palmer_sem8_num44lado2;-0.03651678624721985
0929palmer_sem8_num45lado1;-0.029180351778522177
0930palmer_sem8_num45lado2;-0.00039722411960701386
0931palmer_sem8_num46lado1;-0.019857531074167278
0932palmer_sem8_num46lado2;-0.017953195008264124
0933palmer_sem8_num47lado1;-0.025956461240603808
0934palmer_sem8_num47lado2;-0.02094790608674572
0935palmer_sem8_num48lado1;-0.014965618422543143
0936palmer_sem8_num48lado2;0.013982344205699741
0937palmer_sem8_num49lado1;-0.01086482435658727
0938palmer_sem8_num49lado2;-0.003570229564569625
0939palmer_sem8_num50lado1;-0.01836570215460545
0940palmer_sem8_num50lado2;-0.005901618774180287
0941palmer_sem8_num51lado1;-0.018375994469256373
0942palmer_sem8_num51lado2;-0.0011739689386281898
0943palmer_sem8_num52lado1;-0.029038413258396022
0944palmer_sem8_num52lado2;-0.002033337419011153
0945palmer_sem8_num53lado1;-0.009703919918292947
0946palmer_sem8_num53lado2;-0.013819150575010186
0947palmer_sem8_num54lado1;-0.019873823285657673
0948palmer_sem8_num54lado2;-0.0001529925477271992
0949palmer_sem8_num55lado1;-0.031002379170116758
0950palmer_sem8_num55lado2;0.010508210819564262
0951palmer_sem8_num56lado1;-0.018037887422854258
0952palmer_sem8_num56lado2;-0.005512441995390043
0953palmer_sem8_num57lado1;-0.016381414985687653
0954palmer_sem8_num57lado2;-0.006271759520702421
0955palmer_sem8_num58lado1;-0.01906077044715225
0956palmer_sem8_num58lado2;0.011467138972919302
0957palmer_sem8_num59lado1;-0.023993811037932092
0958palmer_sem8_num59lado2;-0.0005889033850779946
0959palmer_sem8_num60lado1;-0.018723768720574237
0960palmer_sem8_num60lado2;-0.008155877418921532
0961palmer_sem9_num1lado1;-0.018666248699286923
0962palmer_sem9_num1lado2;-0.011662625717464466
0963palmer_sem9_num2lado1;-0.029991939971399567
0964palmer_sem9_num2lado2;-0.006779101235463774
0965palmer_sem9_num3lado1;-0.022093560844203233
0966palmer_sem9_num3lado2;-0.0010654904797712174
0967palmer_sem9_num4lado1;-0.018194306009648137
0968palmer_sem9_num4lado2;-0.001300572429911095
0969palmer_sem9_num5lado1;-0.021178579730498276
0970palmer_sem9_num5lado2;0.0021617035604975248
0971palmer_sem9_num6lado1;-0.038218882679757836
0972palmer_sem9_num6lado2;-0.0041835189219231305
0973palmer_sem9_num7lado1;-0.026623764576447963
0974palmer_sem9_num7lado2;0.0013724133378574652
0975palmer_sem9_num8lado1;-0.029738018617093187
0976palmer_sem9_num8lado2;0.014536814889947085
0977palmer_sem9_num9lado1;-0.030910186308368753
0978palmer_sem9_num9lado2;-0.01161353456080236
0979palmer_sem9_num10lado1;-0.013141374248200886
0980palmer_sem9_num10lado2;-0.0005800546841108455
0981palmer_sem9_num11lado1;-0.025471802853405324
0982palmer_sem9_num11lado2;-0.01120407184359611
0983palmer_sem9_num12lado1;-0.02575550175109524
0984palmer_sem9_num12lado2;0.002424507042255461
0985palmer_sem9_num13lado1;-0.02711330061025078
0986palmer_sem9_num13lado2;0.008271803737453978
0987palmer_sem9_num14lado1;-0.022173457777333823
0988palmer_sem9_num14lado2;-0.0033729997944274594
0989palmer_sem9_num15lado1;-0.012312703781775463
0990palmer_sem9_num15lado2;0.00022456961117286954
0991palmer_sem9_num16lado1;-0.017392120930329012
0992palmer_sem9_num16lado2;0.004434865201733289
0993palmer_sem9_num17lado1;-0.0201962729332467
0994palmer_sem9_num17lado2;0.0020247557300927
0995palmer_sem9_num18lado1;-0.02059117694500875
0996palmer_sem9_num18lado2;-0.02067314378609879
0997palmer_sem9_num19lado1;-0.006726818164679005
0998palmer_sem9_num19lado2;-0.0033580456131752355
0999palmer_sem9_num20lado1;-0.003960972873612636
1000palmer_sem9_num20lado2;0.012490814176399136
1001palmer_sem9_num21lado1;-0.015980368967663906
1002palmer_sem9_num21lado2;0.005313724971978815
1003palmer_sem9_num22lado1;-0.013556317265534697
1004palmer_sem9_num22lado2;0.0009506403925019112
1005palmer_sem9_num23lado1;-0.013199160778467998
1006palmer_sem9_num23lado2;0.012745709814921458
1007palmer_sem9_num24lado1;-0.023334395296078937
1008palmer_sem9_num24lado2;-0.006680583972851144
1009palmer_sem9_num25lado1;-0.019339544597897322
1010palmer_sem9_num25lado2;-0.0058737858246501445
1011palmer_sem9_num26lado1;-0.02030060726326309
1012palmer_sem9_num26lado2;-0.022666561460836714
1013palmer_sem9_num27lado1;-0.023672190656350903
1014palmer_sem9_num27lado2;0.0005974469416598361
1015palmer_sem9_num28lado1;-0.001639812985029001
1016palmer_sem9_num28lado2;-0.004272685307779373
1017palmer_sem9_num29lado1;-0.015610937273031384
1018palmer_sem9_num29lado2;-0.004783111521955057
1019palmer_sem9_num30lado1;-0.028620927122681942
1020palmer_sem9_num30lado2;-0.0027351765838852676
1021palmer_sem9_num31lado1;-0.029465047160007633
1022palmer_sem9_num31lado2;-0.013968362002125024
1023palmer_sem9_num32lado1;-0.014185192641840635
1024palmer_sem9_num32lado2;0.004248585307479338
1025palmer_sem9_num33lado1;-0.01646902820147561
1026palmer_sem9_num33lado2;0.002461491845416781
1027palmer_sem9_num34lado1;-0.027095714200336723
1028palmer_sem9_num34lado2;-0.01906147607287649
1029palmer_sem9_num35lado1;-0.017204814399250565
1030palmer_sem9_num35lado2;-0.01604446409600133
1031palmer_sem9_num36lado1;-0.00035746585029066845
1032palmer_sem9_num36lado2;-0.009316972251160224
1033palmer_sem9_num37lado1;-0.01672226769177753
1034palmer_sem9_num37lado2;-0.0064394627209214085
1035palmer_sem9_num38lado1;-0.014784759022514965
1036palmer_sem9_num38lado2;0.0001506905888948969
1037palmer_sem9_num39lado1;-0.017617376529474014
1038palmer_sem9_num39lado2;0.012456656934548036
1039palmer_sem9_num40lado1;-0.03621269003919658
1040palmer_sem9_num40lado2;-0.0037236799561270063
1041palmer_sem9_num41lado1;-0.019823650698870536
1042palmer_sem9_num41lado2;-0.004895180405655145
1043palmer_sem9_num42lado1;-0.014012938717372346
1044palmer_sem9_num42lado2;0.014973855945671946
1045palmer_sem9_num43lado1;-0.016386083467101506
1046palmer_sem9_num43lado2;-0.010545409154469965
1047palmer_sem9_num44lado1;-0.03989173610363709
1048palmer_sem9_num44lado2;0.0050774955425652215
1049palmer_sem9_num45lado1;-0.027098484820065886
1050palmer_sem9_num45lado2;0.007901596420305029
1051palmer_sem9_num46lado1;-0.021484943164315103
1052palmer_sem9_num46lado2;0.005004846986432118
1053palmer_sem9_num47lado1;-0.022558936263777873
1054palmer_sem9_num47lado2;-0.007522264141913703
1055palmer_sem9_num48lado1;-0.01763416062818136
1056palmer_sem9_num48lado2;0.003268856361358003
1057palmer_sem9_num49lado1;-0.01743662666166926
1058palmer_sem9_num49lado2;0.009282272728658766
1059palmer_sem9_num50lado1;-0.010865726688244046
1060palmer_sem9_num50lado2;0.014920695725273582
1061palmer_sem9_num51lado1;-0.025382858625831343
1062palmer_sem9_num51lado2;0.0017926714311779623
1063palmer_sem9_num52lado1;-0.03499268611844343
1064palmer_sem9_num52lado2;-0.016262144893047923
1065palmer_sem9_num53lado1;-0.027482458629452568
1066palmer_sem9_num53lado2;-0.00414949154142611
1067palmer_sem9_num54lado1;-0.021892774463505914
1068palmer_sem9_num54lado2;0.010314072768202918
1069palmer_sem9_num55lado1;-0.01662481514601962
1070palmer_sem9_num55lado2;-0.00582465325887544
1071palmer_sem9_num56lado1;-0.015810113391525386
1072palmer_sem9_num56lado2;-0.017035866756250274
1073palmer_sem9_num57lado1;-0.002126309476734229
1074palmer_sem9_num57lado2;-0.010346594628434685
1075palmer_sem9_num58lado1;-0.018860203531528365
1076palmer_sem9_num58lado2;0.00839598915375836
1077palmer_sem9_num59lado1;-0.01640632965851301
1078palmer_sem9_num59lado2;-0.018339572460211832
